Symbol,Entry date,Exit date,Type,Entry price,Exit price,Qty,Profit,Actual RR,Size factor
HYPEUSDT,2025-05-24 23:15:00,2025-05-24 23:45:00,long,35.460936,34.83046904011657,51853.288726873456,-32691.78530358954,-1.0,1.0
HYPEUSDT,2025-05-28 05:45:00,2025-05-28 06:45:00,short_partial,35.80647,35.35480591312133,34380.85619452101,15528.598019205032,1.0,0.5
HYPEUSDT,2025-05-28 05:45:00,2025-05-28 13:45:00,short,35.80647,34.451477739364,34380.85619452101,46585.794057615094,3.0,1.0
HYPEUSDT,2025-06-06 11:00:00,2025-06-06 12:00:00,short_partial,34.598058,34.240890111368,47824.72995136777,17081.457821125536,1.0,0.5
HYPEUSDT,2025-06-06 11:00:00,2025-06-06 13:00:00,short,34.598058,34.955225888632,47824.72995136777,-17081.457821125536,-1.0,1.0
HYPEUSDT,2025-06-12 03:30:00,2025-06-12 03:30:00,short,41.371578,41.934468942558134,60691.89084299896,-34162.91564225107,-1.0,1.0
HYPEUSDT,2025-06-23 04:30:00,2025-06-23 08:00:00,long_partial,35.53878,36.11092901624713,28362.16522141197,16227.384930069256,1.0,0.5
HYPEUSDT,2025-06-23 04:30:00,2025-06-23 10:30:00,long,35.53878,34.96663098375288,28362.16522141197,-16227.384930069256,-1.0,1.0
HYPEUSDT,2025-06-27 15:45:00,2025-06-27 16:30:00,long_partial,36.675502,37.13383585293806,35405.16334555417,16227.384930069258,1.0,0.5
HYPEUSDT,2025-06-27 15:45:00,2025-06-27 17:30:00,long,36.675502,36.21716814706194,35405.16334555417,-16227.384930069258,-1.0,1.0
HYPEUSDT,2025-06-30 12:30:00,2025-06-30 13:30:00,short,39.947736,40.31090277829714,89366.02079164884,-32454.769860138513,-1.0,1.0
HYPEUSDT,2025-06-30 14:30:00,2025-06-30 14:45:00,short_partial,39.975792,39.52508970336674,34204.431170471566,15416.015683565796,1.0,0.5
HYPEUSDT,2025-06-30 14:30:00,2025-06-30 16:45:00,short,39.975792,40.42649429663326,34204.431170471566,-15416.015683565796,-1.0,1.0
HYPEUSDT,2025-07-03 11:45:00,2025-07-03 11:45:00,long,40.599638,40.23772553657424,85191.95795382223,-30832.031367131593,-1.0,1.0
HYPEUSDT,2025-07-04 19:00:00,2025-07-04 20:30:00,short,38.223293999999996,38.61845417632388,74122.92926696077,-29290.429798775007,-1.0,1.0
HYPEUSDT,2025-07-05 11:00:00,2025-07-05 12:00:00,short_partial,39.339522,39.07952746581056,53512.48709051874,13912.95415441813,1.0,0.5
HYPEUSDT,2025-07-05 11:00:00,2025-07-05 14:30:00,short,39.339522,39.59951653418945,53512.48709051874,-13912.95415441813,-1.0,1.0
HYPEUSDT,2025-07-11 12:15:00,2025-07-11 12:30:00,long,45.649518,45.14700059721983,55373.02420749964,-27825.90830883626,-1.0,1.0
HYPEUSDT,2025-07-15 02:15:00,2025-07-15 03:15:00,long,47.509789999999995,46.98513041906234,50384.3136651601,-26434.612893394446,-1.0,1.0
HYPEUSDT,2025-07-28 00:45:00,2025-07-28 02:30:00,long_partial,43.700424,43.98285594606888,44458.28915295565,12556.441124362362,1.0,0.5
HYPEUSDT,2025-07-28 00:45:00,2025-07-28 05:15:00,long,43.700424,44.547719838206646,44458.28915295565,37669.323373087085,3.0,1.0
IOTAUSDT,2025-01-04 05:30:00,2025-01-04 08:15:00,long,0.3694596,0.3620246186642139,6724966.444682229,-50000.0,-1.0,1.0
IOTAUSDT,2025-01-08 19:15:00,2025-01-08 22:30:00,short,0.3128244,0.3206753305355259,6050238.2214515805,-47500.0,-1.0,1.0
IOTAUSDT,2025-01-14 07:30:00,2025-01-14 08:00:00,long_partial,0.3165656,0.3199726917745945,6622216.68586708,22562.5,1.0,0.5
IOTAUSDT,2025-01-14 07:30:00,2025-01-14 09:30:00,long,0.3165656,0.3267868753237834,6622216.68586708,67687.5,3.0,1.0
IOTAUSDT,2025-01-16 02:15:00,2025-01-16 02:15:00,long_partial,0.3784416,0.3843717390224353,4185188.5606903825,24818.75,1.0,0.5
IOTAUSDT,2025-01-16 02:15:00,2025-01-16 05:30:00,long,0.3784416,0.396232017067306,4185188.5606903825,74456.25,3.0,1.0
IOTAUSDT,2025-01-16 19:00:00,2025-01-16 19:30:00,long_partial,0.398701,0.4053843206196061,4084889.316833211,27300.625,1.0,0.5
IOTAUSDT,2025-01-16 19:00:00,2025-01-16 22:30:00,long,0.398701,0.39201767938039395,4084889.316833211,-27300.625,-1.0,1.0
IOTAUSDT,2025-01-22 20:15:00,2025-01-22 21:15:00,long,0.328841,0.32467947854076185,13120501.84885887,-54601.25,-1.0,1.0
IOTAUSDT,2025-02-08 08:45:00,2025-02-08 13:30:00,short,0.2152296,0.21775205657626714,20563758.35684807,-51871.1875,-1.0,1.0
IOTAUSDT,2025-02-10 20:45:00,2025-02-11 00:30:00,long_partial,0.23053800000000002,0.23293091533858795,10296567.398426834,24638.8140625,1.0,0.5
IOTAUSDT,2025-02-10 20:45:00,2025-02-11 04:00:00,long,0.23053800000000002,0.2377167460157638,10296567.398426834,73916.4421875,3.0,1.0
IOTAUSDT,2025-03-10 11:30:00,2025-03-10 12:00:00,long_partial,0.1844304,0.1875577406437512,8666371.385830464,27102.69546875,1.0,0.5
IOTAUSDT,2025-03-10 11:30:00,2025-03-10 14:00:00,long,0.1844304,0.1813030593562488,8666371.385830464,-27102.69546875,-1.0,1.0
IOTAUSDT,2025-03-11 15:45:00,2025-03-11 16:30:00,long_partial,0.1732528,0.1772724956609027,6742474.494365994,27102.69546875,1.0,0.5
IOTAUSDT,2025-03-11 15:45:00,2025-03-13 12:30:00,long,0.1732528,0.18531188698270806,6742474.494365994,81308.08640625,3.0,1.0
IOTAUSDT,2025-03-28 09:45:00,2025-03-28 11:15:00,short_partial,0.1870734,0.18525628087754292,16406720.201872293,29812.965015625,1.0,0.5
IOTAUSDT,2025-03-28 09:45:00,2025-03-28 12:15:00,short,0.1870734,0.18889051912245708,16406720.201872293,-29812.965015625,-1.0,1.0
IOTAUSDT,2025-04-07 13:45:00,2025-04-07 13:45:00,short,0.1403802,0.1436656088610741,18148709.202591192,-59625.93003125,-1.0,1.0
IOTAUSDT,2025-04-23 19:45:00,2025-04-23 21:30:00,short,0.192885,0.19519262316045746,24546743.376617137,-56644.6335296875,-1.0,1.0
IOTAUSDT,2025-05-01 07:00:00,2025-05-01 07:15:00,short,0.2077146,0.20884073110058157,47785201.76328717,-53812.40185320312,-1.0,1.0
IOTAUSDT,2025-05-02 22:00:00,2025-05-02 22:00:00,short_partial,0.2157306,0.21436605144116264,18732122.587158225,25560.890880271487,1.0,0.5
IOTAUSDT,2025-05-02 22:00:00,2025-05-03 01:00:00,short,0.2157306,0.21163695432348792,18732122.587158225,76682.67264081446,3.0,1.0
IOTAUSDT,2025-05-14 20:15:00,2025-05-14 21:00:00,short_partial,0.242484,0.2400647760760592,11622313.953682013,28116.979968298638,1.0,0.5
IOTAUSDT,2025-05-14 20:15:00,2025-05-15 01:45:00,short,0.242484,0.23522632822817757,11622313.953682013,84350.93990489592,3.0,1.0
IOTAUSDT,2025-05-16 13:15:00,2025-05-16 14:00:00,long,0.2331328,0.23098250591990163,28766928.441447046,-61857.35593025699,-1.0,1.0
IOTAUSDT,2025-05-24 19:00:00,2025-05-24 19:00:00,short,0.2097186,0.21108141077193635,43120064.31402727,-58764.48813374415,-1.0,1.0
IOTAUSDT,2025-06-16 22:00:00,2025-06-16 22:30:00,short_partial,0.1757508,0.17462165019812936,24720485.99511341,27913.131863528466,1.0,0.5
IOTAUSDT,2025-06-16 22:00:00,2025-06-16 22:45:00,short,0.1757508,0.17236335059438807,24720485.99511341,83739.3955905854,3.0,1.0
IOTAUSDT,2025-06-19 12:15:00,2025-06-19 12:30:00,long,0.1647698,0.16401081021852204,80908717.87520424,-61408.89009976264,-1.0,1.0
IOTAUSDT,2025-06-30 18:15:00,2025-06-30 19:15:00,short,0.15921780000000002,0.16068068436336888,39879054.73295752,-58338.4455947745,-1.0,1.0
IOTAUSDT,2025-07-07 14:15:00,2025-07-07 14:30:00,short_partial,0.1596186,0.15831508897654803,21258555.66923707,27710.761657517887,1.0,0.5
IOTAUSDT,2025-07-07 14:15:00,2025-07-07 21:15:00,short,0.1596186,0.1557080669296441,21258555.66923707,83132.28497255367,3.0,1.0
IOTAUSDT,2025-07-09 01:15:00,2025-07-09 01:15:00,long,0.1603786,0.15964434950854614,83028443.77513024,-60963.67564653935,-1.0,1.0
IOTAUSDT,2025-07-23 20:00:00,2025-07-23 20:30:00,short_partial,0.2093178,0.20622217755524283,9354417.875199812,28957.74593210619,1.0,0.5
IOTAUSDT,2025-07-23 20:00:00,2025-07-24 05:45:00,short,0.2093178,0.2000309326657285,9354417.875199812,86873.23779631857,3.0,1.0
IOTAUSDT,2025-07-24 09:15:00,2025-07-24 10:30:00,short_partial,0.2012016,0.19804496384114462,10090969.91934193,31853.520525316806,1.0,0.5
IOTAUSDT,2025-07-24 09:15:00,2025-07-24 14:30:00,short,0.2012016,0.2043582361588554,10090969.91934193,-31853.520525316806,-1.0,1.0
IOTAUSDT,2025-07-28 04:30:00,2025-07-28 05:15:00,long_partial,0.2202586,0.22220831710145864,16337508.914234951,31853.52052531681,1.0,0.5
IOTAUSDT,2025-07-28 04:30:00,2025-07-28 07:00:00,long,0.2202586,0.21830888289854136,16337508.914234951,-31853.52052531681,-1.0,1.0
KAVAUSDT,2024-01-04 19:30:00,2024-01-04 21:30:00,long_partial,0.8385195999999999,0.8470847039162106,2918820.3954751715,25000.0,1.0,0.5
KAVAUSDT,2024-01-04 19:30:00,2024-01-05 01:15:00,long,0.8385195999999999,0.8299544960837892,2918820.3954751715,-25000.0,-1.0,1.0
KAVAUSDT,2024-01-22 23:30:00,2024-01-23 00:30:00,short_partial,0.6780533999999999,0.6704750150597149,3298855.916793745,25000.0,1.0,0.5
KAVAUSDT,2024-01-22 23:30:00,2024-01-23 01:00:00,short,0.6780533999999999,0.685631784940285,3298855.916793745,-25000.0,-1.0,1.0
KAVAUSDT,2024-01-23 16:15:00,2024-01-23 23:15:00,short,0.6881735999999999,0.7014755848239754,3758837.546550199,-50000.0,-1.0,1.0
KAVAUSDT,2024-01-25 15:00:00,2024-01-25 15:45:00,long,0.687622,0.6819539369302207,8380287.836467137,-47500.0,-1.0,1.0
KAVAUSDT,2024-01-31 08:15:00,2024-01-31 09:00:00,short_partial,0.7266503999999999,0.7226202630007587,5598444.917442694,22562.5,1.0,0.5
KAVAUSDT,2024-01-31 08:15:00,2024-01-31 15:15:00,short,0.7266503999999999,0.7145599890022761,5598444.917442694,67687.5,3.0,1.0
KAVAUSDT,2024-02-09 16:15:00,2024-02-10 02:15:00,long_partial,0.7261448,0.7312110589405237,4898831.720084655,24818.750000000004,1.0,0.5
KAVAUSDT,2024-02-09 16:15:00,2024-02-10 10:45:00,long,0.7261448,0.7210785410594763,4898831.720084655,-24818.750000000004,-1.0,1.0
KAVAUSDT,2024-02-29 00:15:00,2024-02-29 01:00:00,short,0.8127222000000001,0.8207724993965181,6165919.744732672,-49637.5,-1.0,1.0
KAVAUSDT,2024-03-03 15:00:00,2024-03-03 16:00:00,short,0.935868,0.9447389432153175,5315739.697056838,-47155.625,-1.0,1.0
KAVAUSDT,2024-03-07 14:45:00,2024-03-07 14:45:00,short_partial,0.9832626,0.9716579649395416,1930170.2947404215,22398.921875,1.0,0.5
KAVAUSDT,2024-03-07 14:45:00,2024-03-07 19:00:00,short,0.9832626,0.9948672350604584,1930170.2947404215,-22398.921875,-1.0,1.0
KAVAUSDT,2024-03-09 03:00:00,2024-03-09 09:00:00,short,1.0252464000000001,1.034745342098853,4716087.674164226,-44797.84375,-1.0,1.0
KAVAUSDT,2024-03-12 14:15:00,2024-03-12 16:15:00,short_partial,1.0454868000000002,1.0302490822899677,1396467.3835137393,21278.97578125,1.0,0.5
KAVAUSDT,2024-03-12 14:15:00,2024-03-12 17:15:00,short,1.0454868000000002,0.9997736468699028,1396467.3835137393,63836.927343749994,3.0,1.0
KAVAUSDT,2024-03-27 03:30:00,2024-03-27 04:00:00,long_partial,1.0277404,1.0403251697642442,1859936.5580671006,23406.873359375,1.0,0.5
KAVAUSDT,2024-03-27 03:30:00,2024-03-27 06:30:00,long,1.0277404,1.015155630235756,1859936.5580671006,-23406.873359375,-1.0,1.0
KAVAUSDT,2024-04-03 23:45:00,2024-04-04 02:00:00,short_partial,0.907311,0.8989069389683451,2785186.027470548,23406.873359375,1.0,0.5
KAVAUSDT,2024-04-03 23:45:00,2024-04-04 04:00:00,short,0.907311,0.8820988169050352,2785186.027470548,70220.62007812501,3.0,1.0
KAVAUSDT,2024-04-06 12:30:00,2024-04-06 14:00:00,long,0.9173616,0.9120082661406888,9619262.079284979,-51495.121390625005,-1.0,1.0
KAVAUSDT,2024-04-19 20:00:00,2024-04-19 20:30:00,long,0.6763446,0.6698532873340299,7536282.388237625,-48920.36532109375,-1.0,1.0
KAVAUSDT,2024-04-20 04:30:00,2024-04-20 06:30:00,long_partial,0.670656,0.6772293370564672,3535064.964401581,23237.173527519535,1.0,0.5
KAVAUSDT,2024-04-20 04:30:00,2024-04-20 15:30:00,long,0.670656,0.6903760111694014,3535064.964401581,69711.5205825586,3.0,1.0
KAVAUSDT,2024-04-27 06:00:00,2024-04-27 07:45:00,short_partial,0.6936846,0.686634839550265,3625781.4804519443,25560.890880271487,1.0,0.5
KAVAUSDT,2024-04-27 06:00:00,2024-04-27 17:45:00,short,0.6936846,0.7007343604497349,3625781.4804519443,-25560.890880271487,-1.0,1.0
KAVAUSDT,2024-04-28 14:30:00,2024-04-28 22:00:00,short_partial,0.7000974,0.6945867439517301,4638447.8828608375,25560.890880271487,1.0,0.5
KAVAUSDT,2024-04-28 14:30:00,2024-04-28 23:00:00,short,0.7000974,0.6835654318551905,4638447.8828608375,76682.67264081446,3.0,1.0
KAVAUSDT,2024-04-30 03:45:00,2024-04-30 07:15:00,short,0.6830634,0.6898056361552595,8340550.322125736,-56233.959936597275,-1.0,1.0
KAVAUSDT,2024-05-18 00:45:00,2024-05-18 02:00:00,long_partial,0.671155,0.6733727199402512,12044411.237452252,26711.130969883696,1.0,0.5
KAVAUSDT,2024-05-18 00:45:00,2024-05-18 03:15:00,long,0.671155,0.6778081598207536,12044411.237452252,80133.39290965108,3.0,1.0
KAVAUSDT,2024-05-22 10:00:00,2024-05-22 12:30:00,short_partial,0.6974922,0.6923958095867719,5765304.791133784,29382.24406687207,1.0,0.5
KAVAUSDT,2024-05-22 10:00:00,2024-05-22 13:00:00,short,0.6974922,0.6822030287603158,5765304.791133784,88146.73220061621,3.0,1.0
KAVAUSDT,2024-05-27 06:45:00,2024-05-27 08:00:00,long_partial,0.6788396,0.6829159394038484,7928797.20541567,32320.468473559282,1.0,0.5
KAVAUSDT,2024-05-27 06:45:00,2024-05-27 12:45:00,long,0.6788396,0.6910686182115453,7928797.20541567,96961.40542067784,3.0,1.0
KAVAUSDT,2024-06-06 22:00:00,2024-06-07 00:15:00,short,0.7069110000000001,0.711615380050534,15114644.199241424,-71105.03064183041,-1.0,1.0
KAVAUSDT,2024-06-15 11:15:00,2024-06-15 14:30:00,long,0.5567842,0.5546828575813997,32146012.24046797,-67549.7791097389,-1.0,1.0
KAVAUSDT,2024-06-28 00:15:00,2024-06-28 00:30:00,long,0.4517946,0.4496239822805791,29564068.136038512,-64172.29015425194,-1.0,1.0
KAVAUSDT,2024-07-07 07:15:00,2024-07-07 07:15:00,short_partial,0.3873732,0.38398285398432264,8990774.889146496,30481.83782326967,1.0,0.5
KAVAUSDT,2024-07-07 07:15:00,2024-07-07 09:15:00,short,0.3873732,0.3907635460156773,8990774.889146496,-30481.83782326967,-1.0,1.0
KAVAUSDT,2024-07-15 06:15:00,2024-07-15 07:15:00,long_partial,0.40409019999999995,0.4067553522005468,11437184.644469883,30481.837823269674,1.0,0.5
KAVAUSDT,2024-07-15 06:15:00,2024-07-15 22:00:00,long,0.40409019999999995,0.41208565660164054,11437184.644469883,91445.51346980903,3.0,1.0
KAVAUSDT,2024-07-17 08:30:00,2024-07-17 10:15:00,long_partial,0.4279424,0.4314071428327114,9677492.161620807,33530.021605596645,1.0,0.5
KAVAUSDT,2024-07-17 08:30:00,2024-07-17 11:30:00,long,0.4279424,0.4244776571672886,9677492.161620807,-33530.021605596645,-1.0,1.0
KAVAUSDT,2024-07-23 02:30:00,2024-07-23 04:15:00,short_partial,0.4150284,0.41157149276813376,9699427.65501839,33530.021605596645,1.0,0.5
KAVAUSDT,2024-07-23 02:30:00,2024-07-23 05:00:00,short,0.4150284,0.40465767830440125,9699427.65501839,100590.06481678993,3.0,1.0
KAVAUSDT,2024-08-06 18:45:00,2024-08-07 01:45:00,long_partial,0.3012962,0.3056918856823084,8390732.739286192,36883.02376615631,1.0,0.5
KAVAUSDT,2024-08-06 18:45:00,2024-08-07 14:30:00,long,0.3012962,0.29690051431769166,8390732.739286192,-36883.02376615631,-1.0,1.0
KAVAUSDT,2024-08-09 13:00:00,2024-08-09 13:45:00,short_partial,0.32745359999999996,0.32438756498797605,12029550.746000662,36883.02376615631,1.0,0.5
KAVAUSDT,2024-08-09 13:00:00,2024-08-09 14:00:00,short,0.32745359999999996,0.33051963501202386,12029550.746000662,-36883.02376615631,-1.0,1.0
KAVAUSDT,2024-08-10 14:15:00,2024-08-10 15:00:00,long_partial,0.3287412,0.33101663594989494,16209212.027198289,36883.02376615631,1.0,0.5
KAVAUSDT,2024-08-10 14:15:00,2024-08-10 18:00:00,long,0.3287412,0.3355675078496848,16209212.027198289,110649.07129846892,3.0,1.0
KAVAUSDT,2024-08-14 04:00:00,2024-08-14 06:00:00,short_partial,0.332664,0.33018363195708217,16356978.255148292,40571.32614277194,1.0,0.5
KAVAUSDT,2024-08-14 04:00:00,2024-08-14 10:30:00,short,0.332664,0.33514436804291786,16356978.255148292,-40571.32614277194,-1.0,1.0
KAVAUSDT,2024-08-14 22:15:00,2024-08-14 23:15:00,short,0.3245478,0.3269059364104839,34409651.5896185,-81142.6522855439,-1.0,1.0
KAVAUSDT,2024-08-15 02:45:00,2024-08-15 05:15:00,long,0.3247492,0.3219985680031557,28024657.518600523,-77085.5196712667,-1.0,1.0
KAVAUSDT,2024-08-15 23:45:00,2024-08-16 01:15:00,short_partial,0.3212412,0.3176713296155774,10256849.101196202,36615.62184385167,1.0,0.5
KAVAUSDT,2024-08-15 23:45:00,2024-08-16 12:15:00,short,0.3212412,0.31053158884673226,10256849.101196202,109846.86553155503,3.0,1.0
KAVAUSDT,2024-08-23 16:00:00,2024-08-23 17:45:00,long_partial,0.3564856,0.36058561155031865,9823675.746744333,40277.18402823684,1.0,0.5
KAVAUSDT,2024-08-23 16:00:00,2024-08-24 09:15:00,long,0.3564856,0.36878563465095593,9823675.746744333,120831.55208471052,3.0,1.0
KAVAUSDT,2024-08-29 04:00:00,2024-08-29 05:45:00,short,0.313125,0.31598375292984854,30995964.68688721,-88609.80486212105,-1.0,1.0
KAVAUSDT,2024-09-05 06:45:00,2024-09-05 07:15:00,short,0.2902794,0.29282511051905724,33067119.764343835,-84179.31461901501,-1.0,1.0
KAVAUSDT,2024-09-06 00:00:00,2024-09-06 01:30:00,short,0.2862714,0.28841087245627195,37378536.3086252,-79970.34888806425,-1.0,1.0
KAVAUSDT,2024-09-11 12:45:00,2024-09-11 13:00:00,short,0.299598,0.30205059335215334,30976122.224647693,-75971.83144366104,-1.0,1.0
KAVAUSDT,2024-09-13 13:45:00,2024-09-13 14:00:00,long_partial,0.312873,0.315447427219765,14017339.336178022,36086.61993573899,1.0,0.5
KAVAUSDT,2024-09-13 13:45:00,2024-09-14 18:00:00,long,0.312873,0.31029857278023504,14017339.336178022,-36086.61993573899,-1.0,1.0
KAVAUSDT,2024-09-15 14:45:00,2024-09-15 15:45:00,short,0.3123234,0.31414592108998013,39600770.750073366,-72173.23987147798,-1.0,1.0
KAVAUSDT,2024-09-25 17:30:00,2024-09-25 22:00:00,short_partial,0.384768,0.38104302358941866,9203357.326389562,34282.28893895205,1.0,0.5
KAVAUSDT,2024-09-25 17:30:00,2024-09-26 00:45:00,short,0.384768,0.373593070768256,9203357.326389562,102846.86681685614,3.0,1.0
KAVAUSDT,2024-09-27 02:00:00,2024-09-27 02:15:00,short_partial,0.38657159999999996,0.3834646761389381,12137573.857364725,37710.517832847254,1.0,0.5
KAVAUSDT,2024-09-27 02:00:00,2024-09-27 03:45:00,short,0.38657159999999996,0.38967852386106183,12137573.857364725,-37710.517832847254,-1.0,1.0
KAVAUSDT,2024-10-08 04:15:00,2024-10-08 05:15:00,short_partial,0.3384756,0.3359391062533229,14867183.442596568,37710.51783284725,1.0,0.5
KAVAUSDT,2024-10-08 04:15:00,2024-10-08 07:15:00,short,0.3384756,0.33086611875996874,14867183.442596568,113131.55349854175,3.0,1.0
KAVAUSDT,2024-10-10 10:30:00,2024-10-10 11:15:00,long,0.332334,0.32835058027570313,20827114.63374795,-82963.13923226394,-1.0,1.0
KAVAUSDT,2024-10-10 20:30:00,2024-10-10 21:30:00,short,0.3170328,0.32046508473576046,22962833.313183278,-78814.98227065075,-1.0,1.0
KAVAUSDT,2024-10-18 11:30:00,2024-10-18 12:15:00,long,0.36037779999999997,0.35793548373926576,30657058.776904445,-74874.23315711821,-1.0,1.0
KAVAUSDT,2024-10-28 13:30:00,2024-10-28 14:00:00,long,0.3274438,0.32429026008495104,22555770.15525357,-71130.52149926231,-1.0,1.0
KAVAUSDT,2024-11-13 12:00:00,2024-11-13 13:30:00,short,0.3886758,0.39681711683982046,8300130.894523633,-67573.99542429918,-1.0,1.0
KAVAUSDT,2024-11-14 19:15:00,2024-11-14 20:00:00,short_partial,0.38817480000000004,0.3819119125197476,5125055.8033733545,32097.64782654211,1.0,0.5
KAVAUSDT,2024-11-14 19:15:00,2024-11-15 04:30:00,short,0.38817480000000004,0.3693861375592427,5125055.8033733545,96292.94347962634,3.0,1.0
KAVAUSDT,2024-11-17 14:45:00,2024-11-17 21:30:00,long,0.4621738,0.4456893175848468,4283715.038179216,-70614.82521839265,-1.0,1.0
KAVAUSDT,2024-12-16 05:30:00,2024-12-16 06:45:00,short_partial,0.5607192,0.5543416849234842,5259421.824379552,33542.0419787365,1.0,0.5
KAVAUSDT,2024-12-16 05:30:00,2024-12-16 11:45:00,short,0.5607192,0.5415866547704528,5259421.824379552,100626.12593620952,3.0,1.0
KAVAUSDT,2024-12-28 12:30:00,2024-12-28 13:00:00,short,0.4616214,0.4648901319576347,22575265.671712782,-73792.49235322032,-1.0,1.0
KAVAUSDT,2024-12-31 04:45:00,2024-12-31 05:30:00,short,0.449397,0.45341224661513946,17459168.627709392,-70102.86773555931,-1.0,1.0
KAVAUSDT,2025-02-01 11:00:00,2025-02-01 12:00:00,short,0.4601184,0.46869146311580306,7768253.126005687,-66597.72434878134,-1.0,1.0
KAVAUSDT,2025-02-09 21:45:00,2025-02-09 21:45:00,short_partial,0.4598178,0.4560901043951568,8486186.217718739,31633.919065671136,1.0,0.5
KAVAUSDT,2025-02-09 21:45:00,2025-02-09 22:00:00,short,0.4598178,0.4635454956048432,8486186.217718739,-31633.919065671136,-1.0,1.0
KAVAUSDT,2025-02-14 12:15:00,2025-02-14 13:00:00,long_partial,0.4826328,0.487595929526059,6373784.705713688,31633.919065671136,1.0,0.5
KAVAUSDT,2025-02-14 12:15:00,2025-02-15 07:15:00,long,0.4826328,0.47766967047394093,6373784.705713688,-31633.919065671136,-1.0,1.0
KAVAUSDT,2025-02-15 15:45:00,2025-02-15 17:45:00,long,0.475547,0.47137800196674323,15175789.87244527,-63267.83813134227,-1.0,1.0
KAVAUSDT,2025-02-15 23:00:00,2025-02-16 02:00:00,short_partial,0.4742466,0.4708765269573538,8917380.345201796,30052.22311238758,1.0,0.5
KAVAUSDT,2025-02-15 23:00:00,2025-02-16 09:00:00,short,0.4742466,0.4776166730426462,8917380.345201796,-30052.22311238758,-1.0,1.0
KAVAUSDT,2025-02-26 16:30:00,2025-02-26 17:30:00,short_partial,0.4099182,0.40444696449826956,5492767.237469965,30052.22311238758,1.0,0.5
KAVAUSDT,2025-02-26 16:30:00,2025-02-26 21:15:00,short,0.4099182,0.41538943550173046,5492767.237469965,-30052.22311238758,-1.0,1.0
KAVAUSDT,2025-02-28 04:45:00,2025-02-28 06:45:00,long,0.4238506,0.4153729247746802,7089732.105479142,-60104.44622477516,-1.0,1.0
KAVAUSDT,2025-03-11 14:30:00,2025-03-11 15:30:00,short,0.4154292,0.4224924921676218,8083939.126188177,-57099.2239135364,-1.0,1.0
KAVAUSDT,2025-03-18 22:15:00,2025-03-18 22:45:00,short,0.4875732,0.4912500753659028,14752815.181305518,-54244.26271785958,-1.0,1.0
KAVAUSDT,2025-03-30 01:00:00,2025-03-30 01:00:00,short,0.4225434,0.42565519065286417,16560255.920344599,-51532.0495819666,-1.0,1.0
KAVAUSDT,2025-04-01 22:30:00,2025-04-02 00:00:00,short_partial,0.3869724,0.3811515031957411,4205146.45329648,24477.723551434134,1.0,0.5
KAVAUSDT,2025-04-01 22:30:00,2025-04-02 01:00:00,short,0.3869724,0.3695097095872233,4205146.45329648,73433.1706543024,3.0,1.0
KAVAUSDT,2025-04-04 05:15:00,2025-04-04 10:15:00,short_partial,0.4011006,0.3971077758093762,6743471.443046674,26925.495906577547,1.0,0.5
KAVAUSDT,2025-04-04 05:15:00,2025-04-04 12:30:00,short,0.4011006,0.4050934241906238,6743471.443046674,-26925.495906577547,-1.0,1.0
KAVAUSDT,2025-04-07 07:45:00,2025-04-07 08:15:00,long_partial,0.4015952,0.4084713950571971,3915755.106219017,26925.495906577547,1.0,0.5
KAVAUSDT,2025-04-07 07:45:00,2025-04-07 13:45:00,long,0.4015952,0.4222237851715913,3915755.106219017,80776.48771973264,3.0,1.0
KAVAUSDT,2025-05-02 05:00:00,2025-05-02 05:00:00,short_partial,0.4351686,0.4328138754875733,12578136.14328557,29618.0454972353,1.0,0.5
KAVAUSDT,2025-05-02 05:00:00,2025-05-02 08:15:00,short,0.4351686,0.43752332451242676,12578136.14328557,-29618.0454972353,-1.0,1.0
KAVAUSDT,2025-05-04 18:00:00,2025-05-04 18:45:00,long_partial,0.4169644,0.4195696912857329,11368419.976464737,29618.045497235304,1.0,0.5
KAVAUSDT,2025-05-04 18:00:00,2025-05-04 19:30:00,long,0.4169644,0.4247802738571987,11368419.976464737,88854.13649170591,3.0,1.0
KAVAUSDT,2025-05-06 16:15:00,2025-05-06 17:15:00,long_partial,0.4362258,0.4459316836523819,3356711.3736175364,32579.85004695883,1.0,0.5
KAVAUSDT,2025-05-06 16:15:00,2025-05-07 16:15:00,long,0.4362258,0.4265199163476181,3356711.3736175364,-32579.85004695883,-1.0,1.0
KAVAUSDT,2025-05-09 10:00:00,2025-05-09 14:00:00,long_partial,0.48223360000000004,0.48954786325981575,4454290.048042337,32579.850046958833,1.0,0.5
KAVAUSDT,2025-05-09 10:00:00,2025-05-10 00:15:00,long,0.48223360000000004,0.5041763897794471,4454290.048042337,97739.55014087625,2.9999999999999925,1.0
KAVAUSDT,2025-05-14 20:00:00,2025-05-14 22:45:00,short_partial,0.4484952,0.44465425537028214,9330474.273014275,35837.83505165471,1.0,0.5
KAVAUSDT,2025-05-14 20:00:00,2025-05-15 00:15:00,short,0.4484952,0.45233614462971783,9330474.273014275,-35837.83505165471,-1.0,1.0
KAVAUSDT,2025-05-18 13:00:00,2025-05-18 13:45:00,long_partial,0.41357119999999997,0.4161171286437502,14076527.690447837,35837.83505165471,1.0,0.5
KAVAUSDT,2025-05-18 13:00:00,2025-05-18 16:00:00,long,0.41357119999999997,0.4212089859312507,14076527.690447837,107513.50515496412,3.0,1.0
